h1,h2,h3,h4,h5,h6,img_filename
0.2868330478668213,0.3120856285095215,-0.5366554260253906,-0.0409311018884182,-0.36685314774513245,0.3484058678150177,heart_186.png
0.7163159847259521,-0.08715428411960602,-0.6378491520881653,0.2894296944141388,0.11156411468982697,0.20416714251041412,heart_289.png
0.3486294150352478,0.0317777656018734,-0.5931581258773804,0.03402862325310707,-0.405800998210907,0.34566712379455566,heart_470.png
0.6238812804222107,-0.014194373041391373,-0.5451316237449646,0.028120703995227814,-0.2861556112766266,0.2101277858018875,heart_1169.png
0.3404358923435211,0.13268637657165527,-0.6901738047599792,-0.039960723370313644,-0.2978115677833557,0.4014507234096527,heart_9.png
0.49742719531059265,0.055917128920555115,0.15644609928131104,0.20670312643051147,-0.1816755086183548,0.40431568026542664,heart_832.png
0.8287017345428467,0.2675885558128357,-0.3693873882293701,0.30901437997817993,0.3933350145816803,0.07716377824544907,heart_1177.png
0.4854685366153717,-0.06692114472389221,-0.47368839383125305,-0.02660154178738594,-0.3643260598182678,0.310394823551178,heart_668.png
0.34841153025627136,0.28566718101501465,-0.8487654328346252,-0.01444866880774498,-0.11143088340759277,0.21834781765937805,heart_664.png
0.39040011167526245,0.024960879236459732,-0.4748607277870178,-0.0785788744688034,-0.5971033573150635,0.4292147755622864,heart_965.png
0.5859867334365845,0.3532566726207733,-0.2444072961807251,-0.28997647762298584,-0.04536062851548195,0.30032607913017273,heart_733.png
0.8046216368675232,0.057827968150377274,-0.5179821848869324,-0.1422823965549469,0.02936851978302002,0.26395437121391296,heart_816.png
0.2718365490436554,0.2632792890071869,-0.44291821122169495,-0.10518547892570496,-0.4882239103317261,0.46243569254875183,heart_276.png
0.3202531635761261,-0.09300625324249268,-0.31005409359931946,0.0376497283577919,-0.5856859087944031,0.4578861594200134,heart_943.png
0.5828480124473572,0.12318776547908783,-0.6420546770095825,-0.307597815990448,-0.17838294804096222,0.40128758549690247,heart_855.png
0.8065820336341858,0.2983429431915283,-0.6043652892112732,0.1421860307455063,0.1632665991783142,-0.17281752824783325,heart_993.png
0.5520507097244263,0.176832914352417,-0.32009756565093994,-0.22354066371917725,-0.39516204595565796,0.24170486629009247,heart_633.png
0.5913518071174622,0.25155240297317505,-0.5981225967407227,-0.052572306245565414,-0.5678046345710754,-0.023526888340711594,heart_649.png
0.6394854784011841,0.17900089919567108,-0.5136227011680603,-0.033713992685079575,0.002770107239484787,0.2372014969587326,heart_1109.png
0.4220070540904999,-0.029140722006559372,-0.4544799029827118,0.01068500429391861,-0.49981415271759033,0.34640198945999146,heart_1006.png
0.24464412033557892,0.07020130753517151,-0.3974478840827942,-0.09078571200370789,-0.7357900142669678,0.40392032265663147,heart_1193.png
0.2825623154640198,0.043809257447719574,-0.4533080756664276,-0.18428607285022736,-0.5984813570976257,0.5118216276168823,heart_1159.png
0.7343029975891113,0.15639305114746094,-0.5511471629142761,0.11341440677642822,-0.3163760006427765,0.10209660977125168,heart_266.png
0.8129000067710876,0.2948463559150696,-0.47469362616539,0.3012799024581909,-0.1713305562734604,-0.2072359025478363,heart_1156.png
0.7411199808120728,0.47443386912345886,-0.36708807945251465,0.20027723908424377,-0.18634429574012756,0.024849724024534225,heart_905.png
0.6306056380271912,0.005231752991676331,-0.28639107942581177,-0.027410831302404404,-0.32257217168807983,0.2371961623430252,heart_586.png
0.6124145984649658,0.01797037199139595,-0.5426567792892456,0.14726495742797852,-0.6061484813690186,0.32028040289878845,heart_703.png
0.5699438452720642,-0.04368488863110542,-0.42789986729621887,0.01071678102016449,-0.11903059482574463,0.22484688460826874,heart_201.png
0.550134539604187,0.1388140320777893,-0.29485270380973816,-0.04135778173804283,-0.35223138332366943,0.1969737559556961,heart_530.png
0.45618900656700134,0.14752542972564697,-0.15603679418563843,0.013394340872764587,-0.24727074801921844,0.33143672347068787,heart_1020.png
0.4519706964492798,-0.11789000034332275,-0.6711380481719971,-0.06543087959289551,-0.4302365183830261,0.2605164051055908,heart_613.png
0.330843448638916,0.04320482909679413,-0.5007059574127197,0.0032629109919071198,-0.3208698630332947,0.5561195015907288,heart_2.png
0.37179622054100037,-0.07301940023899078,-0.29994210600852966,0.009857211261987686,-0.4912673234939575,0.4870946705341339,heart_1003.png
0.432334303855896,0.05965215340256691,-0.6082130670547485,-0.2099614143371582,-0.22664259374141693,0.3387845754623413,heart_67.png
0.8978683948516846,-0.07928724586963654,-0.013431452214717865,-0.2675767242908478,-0.13935770094394684,0.08662739396095276,heart_598.png
0.31807243824005127,0.027551919221878052,-0.3947054445743561,0.12409666180610657,-0.4779617190361023,0.4694197177886963,heart_215.png
0.6884357333183289,0.2755155861377716,-0.41130393743515015,-0.15958820283412933,-0.2391798347234726,0.083900585770607,heart_622.png
0.4950452744960785,0.224514439702034,-0.4759475588798523,0.2553204298019409,-0.14101335406303406,0.3202500641345978,heart_635.png
0.6031720042228699,0.3192255198955536,-0.33156096935272217,-0.15158241987228394,0.03388286754488945,0.36701908707618713,heart_249.png
0.8428100943565369,0.28491345047950745,-0.33428311347961426,0.20243467390537262,0.15218469500541687,0.10660971701145172,heart_1170.png
0.3023761808872223,0.018835414201021194,-0.4793705940246582,0.02271423116326332,-0.3148859739303589,0.4494397044181824,heart_743.png
0.7857654094696045,-0.057956892997026443,-0.34429872035980225,-0.3370717465877533,-0.3142712116241455,0.05170116201043129,heart_559.png
0.5046321749687195,0.015073593705892563,-0.5914252400398254,-0.013986404985189438,-0.14860735833644867,0.3236234784126282,heart_83.png
0.7308849096298218,0.11067739129066467,-0.30637362599372864,0.24892865121364594,0.20124371349811554,0.11798287183046341,heart_285.png
0.7392733097076416,0.09050054848194122,-0.47122594714164734,-0.019906576722860336,0.02093532308936119,0.08996880799531937,heart_180.png
0.5545181632041931,0.02851376123726368,-0.3410549759864807,0.24177071452140808,-0.10060326755046844,0.24692247807979584,heart_303.png
0.6385306119918823,0.06620869040489197,-0.11331508308649063,-0.3344719409942627,0.17426757514476776,0.5988801717758179,heart_680.png
0.395011305809021,0.10600070655345917,-0.3651161193847656,-0.24513983726501465,-0.3853638172149658,0.37631407380104065,heart_569.png
0.42645326256752014,0.3396906554698944,-0.23752042651176453,0.5449941754341125,-0.05098703131079674,0.272097110748291,heart_676.png
0.35603371262550354,0.11408703029155731,-0.2989353835582733,-0.005737408995628357,-0.22508884966373444,0.4679940342903137,heart_49.png
0.6139616966247559,-0.006775651127099991,-0.5685265064239502,-0.27559763193130493,-0.1577216386795044,0.4152815639972687,heart_986.png
0.7110238075256348,0.4694323241710663,-0.48963066935539246,0.7731822729110718,0.2442380040884018,0.0420965738594532,heart_1197.png
0.647160530090332,0.19136111438274384,-0.5269543528556824,0.1952400803565979,0.14414137601852417,0.006460663862526417,heart_796.png
0.5823506116867065,0.40705958008766174,-0.6544655561447144,0.033737123012542725,-0.40104547142982483,0.0938125029206276,heart_36.png
0.8465555310249329,0.1844269037246704,-0.5037505626678467,0.1020539402961731,0.08196459710597992,0.0009688260033726692,heart_185.png
0.7061305642127991,0.21508653461933136,-0.5689011216163635,-0.06306065618991852,0.025000426918268204,0.06749840825796127,heart_805.png
0.3068161904811859,-0.005676541477441788,-0.535860538482666,0.010430935770273209,-0.541260838508606,0.41179585456848145,heart_851.png
0.36963316798210144,0.20706477761268616,-0.25934991240501404,-0.046804580837488174,-0.4447404444217682,0.2493053823709488,heart_230.png
0.7046009302139282,0.02484741434454918,-0.2632761001586914,0.051210690289735794,0.2158348262310028,0.47615668177604675,heart_678.png
0.33086109161376953,0.13116393983364105,-0.48098674416542053,0.0569707453250885,-0.3913070857524872,0.44573312997817993,heart_1108.png
0.4489078223705292,0.22311528027057648,-0.35461336374282837,-0.036463912576436996,-0.4484717845916748,0.3486296832561493,heart_653.png
0.5068754553794861,0.13142752647399902,-0.514089047908783,0.03700340911746025,-0.4975326657295227,0.07716059684753418,heart_406.png
0.6901662349700928,0.16062164306640625,-0.5707403421401978,0.16548460721969604,-0.048866380006074905,0.07803366333246231,heart_817.png
0.3788193464279175,0.09401209652423859,-0.5757854580879211,-0.3012564778327942,-0.17919209599494934,0.6279115080833435,heart_645.png
0.7866321802139282,0.1233271062374115,-0.4205314517021179,0.3022071421146393,0.020130138844251633,0.06804906576871872,heart_311.png
0.37696364521980286,-0.14174358546733856,-0.5272136330604553,-0.02253567799925804,-0.6535018682479858,0.3657703399658203,heart_988.png
0.47587326169013977,-0.010945547372102737,-0.542022168636322,-0.08734375238418579,-0.04471879079937935,0.46307820081710815,heart_471.png
0.5738946199417114,0.1954311728477478,-0.24602866172790527,0.054680194705724716,-0.1727648377418518,0.17180569469928741,heart_165.png
0.538575291633606,-0.06116959825158119,-0.42857450246810913,-0.11987319588661194,-0.5222643613815308,0.34248706698417664,heart_915.png
0.5416632890701294,-0.13800857961177826,-0.5371189713478088,0.3204321265220642,-0.172286257147789,0.34499797224998474,heart_862.png
0.42041221261024475,0.37944164872169495,-0.16891396045684814,-0.01851091906428337,-0.05611061677336693,0.4825315475463867,heart_92.png
0.48519596457481384,-0.11684754490852356,-0.14229676127433777,-0.0880647748708725,-0.1894119381904602,0.3617973327636719,heart_511.png
0.29785969853401184,0.06577745079994202,-0.5452515482902527,0.08787216246128082,-0.5018423795700073,0.3705004155635834,heart_342.png
0.4513623118400574,-0.011005844920873642,-0.5211931467056274,-0.2738472819328308,-0.16349788010120392,0.4623471796512604,heart_655.png
0.38886696100234985,0.11951883137226105,-0.49428409337997437,0.21794664859771729,-0.7522008419036865,0.3388465940952301,heart_838.png
0.23289459943771362,0.17422997951507568,-0.47457271814346313,-0.07526074349880219,-0.6168009638786316,0.4852984845638275,heart_536.png
0.5373897552490234,0.11420422792434692,-0.593530535697937,0.21347516775131226,0.07253111898899078,0.4339466392993927,heart_669.png
0.43541088700294495,0.13464438915252686,-0.580230712890625,0.003593806177377701,-0.11322341859340668,0.34800705313682556,heart_251.png
0.504393994808197,0.14261175692081451,-0.4825698733329773,-0.1558801829814911,-0.3120638132095337,0.4059213101863861,heart_510.png
0.6961718797683716,-0.057242024689912796,-0.4852643609046936,0.24318251013755798,-0.0027750693261623383,0.23511923849582672,heart_385.png
0.7044920921325684,0.2461564987897873,-0.18873557448387146,0.17783842980861664,0.15349264442920685,0.26328644156455994,heart_421.png
0.724189817905426,0.12024670839309692,-0.5799842476844788,0.10296683758497238,0.26939961314201355,0.1098710298538208,heart_694.png
0.6766080856323242,0.3098151981830597,-0.27727797627449036,0.16711148619651794,0.10141032934188843,0.29799726605415344,heart_1149.png
0.36002635955810547,-0.021435532718896866,-0.3936157524585724,-0.03773997351527214,-0.4958791732788086,0.4751717448234558,heart_762.png
0.680697500705719,0.11289156973361969,-0.7088690400123596,0.3794497847557068,-0.11317561566829681,0.2945467531681061,heart_371.png
0.3313157856464386,0.15656675398349762,-0.4581596851348877,-0.18927142024040222,-0.5149140357971191,0.4172880947589874,heart_661.png
0.6271362900733948,0.15987259149551392,-0.25333118438720703,-0.1029951274394989,0.02434704825282097,0.46987003087997437,heart_26.png
0.5970523357391357,0.31144392490386963,-0.41518425941467285,0.012308944016695023,-0.07957801222801208,0.2783542275428772,heart_194.png
0.46202194690704346,0.12230072915554047,-0.2590298652648926,0.09871888160705566,-0.51153165102005,0.37293747067451477,heart_909.png
0.633538544178009,0.31051748991012573,-0.856360673904419,0.056952014565467834,0.061973653733730316,0.10711967945098877,heart_1114.png
0.5599608421325684,0.34313616156578064,-0.13549423217773438,0.048596594482660294,-0.06019418314099312,0.3445567488670349,heart_1092.png
0.6188240051269531,0.269766241312027,-0.6068518757820129,0.2171693742275238,-0.19515669345855713,0.07598695158958435,heart_192.png
0.9097938537597656,0.12059514224529266,-0.42811617255210876,0.024400915950536728,0.1003028154373169,0.016721319407224655,heart_1016.png
0.5659892559051514,0.13010327517986298,-0.32685890793800354,0.12578967213630676,-0.023533139377832413,0.07630039006471634,heart_934.png
0.732961893081665,-0.06663590669631958,-0.4218112528324127,0.046153951436281204,-0.05331738665699959,0.4322034418582916,heart_1091.png
0.5818986296653748,0.017528921365737915,-0.4441397190093994,0.029045529663562775,-0.23957134783267975,0.42174288630485535,heart_744.png
0.5154587030410767,0.19014966487884521,-0.43233799934387207,-0.2826520800590515,-0.33594757318496704,0.16974127292633057,heart_178.png
0.47546011209487915,-0.039013709872961044,-0.28526851534843445,-0.15397974848747253,-0.3424817621707916,0.4304251968860626,heart_1123.png
0.6760787963867188,0.060987140983343124,-0.6494013667106628,0.06055218353867531,-0.03897355869412422,0.14738135039806366,heart_432.png
0.7747694253921509,0.15450358390808105,-0.2714884579181671,-0.1559578776359558,0.09040975570678711,0.08723043650388718,heart_280.png
0.5204387307167053,-0.04413839057087898,-0.5103732347488403,0.05028403177857399,-0.2737405300140381,0.45341914892196655,heart_873.png
0.38663730025291443,-0.03575924411416054,-0.43885573744773865,-0.31485024094581604,-0.17722004652023315,0.6275977492332458,heart_820.png
0.5716153383255005,0.3446466624736786,-0.47641104459762573,0.34398844838142395,-0.28487932682037354,0.10526823252439499,heart_340.png
0.5841165781021118,0.2686481177806854,-0.3813459277153015,-0.1719682663679123,-0.22602994740009308,0.40287330746650696,heart_555.png
0.7186413407325745,0.17399559915065765,-0.5741954445838928,0.05860069766640663,-0.17400000989437103,0.21894225478172302,heart_80.png
0.9250600934028625,0.04785802587866783,-0.6394566297531128,0.17120905220508575,0.44197821617126465,-0.050296600908041,heart_297.png
0.274811714887619,0.11767131090164185,-0.6019352674484253,0.22139598429203033,-0.458593487739563,0.4922216832637787,heart_307.png
0.7310773134231567,-0.05052335932850838,-0.4320873022079468,0.30082792043685913,0.04577255994081497,0.33768779039382935,heart_716.png
0.3332802951335907,0.07249808311462402,-0.497816264629364,-0.198078453540802,-0.6567246913909912,0.31409019231796265,heart_95.png
0.7013784646987915,0.3557104468345642,-0.43739810585975647,-0.2290676236152649,-0.14904503524303436,0.16399550437927246,heart_64.png
0.4576158821582794,0.18890926241874695,-0.3953232765197754,-0.2235168218612671,-0.16164477169513702,0.24453218281269073,heart_533.png
0.5392290949821472,-0.04467597231268883,-0.40087154507637024,-0.014376338571310043,-0.12798281013965607,0.44532403349876404,heart_38.png
0.5488135814666748,-0.03498416766524315,-0.4677099883556366,0.20270980894565582,-0.1244397759437561,0.375428706407547,heart_255.png
0.24066388607025146,-0.08431796729564667,-0.4645231068134308,-0.40329810976982117,-0.5280402302742004,0.6316562294960022,heart_39.png
0.8857579231262207,0.12415111064910889,-0.24227291345596313,-0.23018336296081543,0.01992800459265709,0.022354256361722946,heart_119.png
0.5347681641578674,0.11632244288921356,-0.19817081093788147,-0.18794062733650208,-0.29971784353256226,0.4825768768787384,heart_1071.png
0.4993934631347656,-0.036511730402708054,-0.5059476494789124,-0.07519914209842682,-0.7205662727355957,0.3952040374279022,heart_594.png
0.3735043406486511,0.17628955841064453,-0.40274524688720703,0.13641124963760376,0.03600230813026428,0.4054621160030365,heart_335.png
0.45535579323768616,0.07435688376426697,-0.5269113779067993,0.11640264093875885,-0.3778665363788605,0.2746448218822479,heart_375.png
0.6066893935203552,0.07650251686573029,-0.4481458365917206,-0.04201091453433037,0.09365209937095642,0.24570240080356598,heart_56.png
0.6000405550003052,-0.018828343600034714,-0.5378227829933167,0.09705199301242828,-0.4047073721885681,0.2605609893798828,heart_1084.png
0.6110807061195374,0.18394571542739868,-0.6658564805984497,0.0024146996438503265,0.21451342105865479,0.10363202542066574,heart_650.png
0.36825862526893616,0.3371465802192688,-0.190883070230484,0.02015334740281105,-0.11870847642421722,0.44672897458076477,heart_211.png
0.892252504825592,-0.12081359326839447,0.06865863502025604,-0.06289766728878021,-0.31366491317749023,0.3641890585422516,heart_648.png
0.9125070571899414,0.10034063458442688,-0.11220297962427139,-0.2933502793312073,-0.1568707376718521,-0.0893670842051506,heart_705.png
0.5524601340293884,-0.16517958045005798,-0.5411158204078674,0.19783663749694824,-0.4937538504600525,0.3008768558502197,heart_268.png
0.7673002481460571,0.08491645753383636,-0.14136585593223572,-0.30374962091445923,-0.12549956142902374,0.16036947071552277,heart_754.png
0.6888692378997803,0.0826936736702919,-0.06558626890182495,0.0032393597066402435,-0.34112322330474854,0.3449462056159973,heart_579.png
0.44202888011932373,-0.07386009395122528,-0.44777676463127136,-0.12077325582504272,-0.3411007523536682,0.6248942613601685,heart_933.png
0.6136233806610107,0.08279307186603546,-0.6379050612449646,0.3758366107940674,-0.04858340695500374,0.31586652994155884,heart_748.png
0.5686075687408447,0.07925203442573547,-0.2543468773365021,0.17572085559368134,-0.30761659145355225,0.15744170546531677,heart_767.png
0.46925732493400574,0.06675715744495392,-0.5536113381385803,-0.14013715088367462,-0.37752285599708557,0.2220773994922638,heart_394.png
0.39510318636894226,0.2057945877313614,-0.27013644576072693,0.16357024013996124,0.03974977508187294,0.3566169738769531,heart_928.png
0.6604887843132019,0.04133572429418564,-0.5186132788658142,0.16201220452785492,0.0820302814245224,0.21026749908924103,heart_361.png
0.3651917576789856,0.14409798383712769,-0.3711143136024475,-0.014656808227300644,-0.48904091119766235,0.30989667773246765,heart_252.png
0.4951470196247101,0.022672589868307114,-0.514677107334137,-0.34971925616264343,-0.16064782440662384,0.6024145483970642,heart_1036.png
0.3077939450740814,-0.006528045982122421,-0.5290379524230957,-0.20316526293754578,-0.5079503655433655,0.5021541714668274,heart_333.png
0.43925461173057556,0.21936051547527313,-0.2882024943828583,-0.23402532935142517,-0.6065215468406677,0.3046077787876129,heart_592.png
0.45419788360595703,-0.03250889107584953,-0.6224604845046997,0.07882547378540039,0.16677334904670715,0.3874397277832031,heart_666.png
0.46247434616088867,0.37522977590560913,-0.28925344347953796,-0.14848026633262634,-0.32226383686065674,0.29880568385124207,heart_213.png
0.4905368983745575,0.03316713497042656,-0.49794143438339233,-0.1679423600435257,-0.16213621199131012,0.4783058166503906,heart_162.png
0.326911985874176,-0.059483837336301804,-0.5185957551002502,-0.0970463901758194,-0.6269683241844177,0.4035494923591614,heart_299.png
0.41537246108055115,0.07072910666465759,-0.6832993626594543,-0.25244805216789246,-0.14791497588157654,0.5097360610961914,heart_775.png
0.6274309754371643,0.10395123064517975,-0.6920925974845886,-0.06637825071811676,0.007670490071177483,0.279020220041275,heart_75.png
0.38127630949020386,0.19237393140792847,-0.2810114622116089,0.016414392739534378,-0.4914017915725708,0.4139929711818695,heart_200.png
0.405428946018219,0.207975834608078,-0.5770447850227356,0.22697314620018005,-0.5855911374092102,0.31073737144470215,heart_699.png
0.2480539083480835,0.1810520440340042,-0.6218965649604797,0.1926172375679016,-0.1803809553384781,0.30317777395248413,heart_1067.png
0.5704444646835327,0.2461729645729065,-0.45389094948768616,-0.1528172492980957,-0.13321948051452637,0.4122902750968933,heart_146.png
0.5444413423538208,0.21634066104888916,-0.5543153882026672,-0.1038794219493866,-0.03458745405077934,0.17071837186813354,heart_687.png
0.6315910220146179,0.012304428964853287,-0.3138488829135895,0.0031640268862247467,-0.015234772115945816,0.33495327830314636,heart_319.png
0.5627673268318176,0.23259088397026062,-0.6705039739608765,0.09792560338973999,-0.35366493463516235,0.2143522948026657,heart_232.png
0.27588340640068054,0.24932709336280823,-0.3494761288166046,-0.027817193418741226,-0.17832119762897491,0.4460560083389282,heart_484.png
0.6155997514724731,-0.2182905077934265,-0.293224036693573,0.022392068058252335,-0.363137811422348,0.3865196406841278,heart_500.png
0.5766648054122925,0.15788500010967255,-0.5902571082115173,0.12891535460948944,-0.01838213950395584,0.24981285631656647,heart_897.png
0.7641432881355286,0.29129400849342346,-0.8865004777908325,0.19035157561302185,-0.01959305629134178,-0.05983288213610649,heart_1005.png
0.4572795033454895,0.10209698975086212,-0.31427502632141113,-0.08878462016582489,0.25845572352409363,0.4584791958332062,heart_1002.png
0.6948400139808655,0.032302770763635635,-0.2003869116306305,-0.37651538848876953,-0.06698107719421387,0.4717825949192047,heart_1094.png
0.425935298204422,0.1650388538837433,-0.469790518283844,0.22659748792648315,-0.05542950704693794,0.4256138801574707,heart_68.png
0.7106795907020569,0.1486177295446396,-0.3785076141357422,0.2943525016307831,-0.22137591242790222,0.011711199767887592,heart_667.png
0.4721362590789795,0.27694636583328247,-0.5533287525177002,0.056052085012197495,-0.3058123290538788,0.2789847254753113,heart_463.png
0.8264560103416443,-0.10167741775512695,-0.5363055467605591,0.04965141788125038,-0.03985530510544777,0.07710246741771698,heart_776.png
0.7231825590133667,0.08729120343923569,-0.584888756275177,0.06726676225662231,0.035490892827510834,0.22128088772296906,heart_593.png
